Simulation Time,Subscribers,Total Requests,Hop Reduction Ratio,Cache Hit Ratio (%),Latency,Active Paths,Policy,Publishers
2025-12-27 18:26:54,1,6,0,0.0,0.006277621736397062,1,LRU,2
2025-12-27 18:26:54,1,12,0,0.0,0.002843192738620452,2,LRU,2
2025-12-27 18:26:54,1,18,0,0.0,0.00204368680693868,3,LRU,2
2025-12-27 18:26:54,1,18,0,0.0,0.004021377933330976,3,LRU,2
2025-12-27 18:26:54,1,24,0,0.0,0.0031392187334470904,4,LRU,2
2025-12-27 18:26:54,1,30,0,0.0,0.002016795296923062,5,LRU,2
2025-12-27 18:26:54,1,36,0,0.0,0.0014968633048382848,6,LRU,2
2025-12-27 18:26:54,1,42,0,0.0,0.0022531985654486997,7,LRU,2
2025-12-27 18:26:54,1,48,0,2.083333333333333,0.0011371259877723029,9,LRU,2
2025-12-27 18:26:54,1,54,0,1.8518518518518516,0.0012922409306882182,10,LRU,2
2025-12-27 18:26:54,1,60,0,1.6666666666666667,0.0008715712374911388,11,LRU,2
2025-12-27 18:26:54,1,66,0,3.0303030303030303,0.0011093077113585735,13,LRU,2
2025-12-27 18:26:54,1,72,0,2.7777777777777777,0.0006241282920173304,14,LRU,2
2025-12-27 18:26:54,1,78,0,2.564102564102564,0.0006326137835498786,15,LRU,2
2025-12-27 18:26:54,1,84,0,3.571428571428571,0.0005954199315484805,17,LRU,2
2025-12-27 18:26:54,1,90,0,3.3333333333333335,0.00101240389929593,18,LRU,2
2025-12-27 18:26:54,1,96,0,3.125,0.0002926276469893017,19,LRU,2
2025-12-27 18:26:54,1,102,0,3.9215686274509802,0.0004825237808913777,21,LRU,2
2025-12-27 18:26:54,1,102,0,3.9215686274509802,0.00035718141476224406,21,LRU,2
2025-12-27 18:26:54,1,108,0,3.7037037037037033,0.0008279836569895643,22,LRU,2
2025-12-27 18:26:54,1,114,0,3.508771929824561,0.0007837422046649047,23,LRU,2
2025-12-27 18:26:54,1,120,0,3.3333333333333335,0.0002364305226319281,24,LRU,2
2025-12-27 18:26:54,1,126,0,3.1746031746031744,0.0002832836394142885,25,LRU,2
2025-12-27 18:26:54,1,126,0,3.1746031746031744,0.00032071615024315247,25,LRU,2
2025-12-27 18:26:54,1,132,0,3.0303030303030303,0.0005519673224701076,26,LRU,2
2025-12-27 18:26:54,1,138,0,2.898550724637681,0.0003926003486121193,27,LRU,2
2025-12-27 18:26:54,1,144,0,2.7777777777777777,0.0002675980056866709,28,LRU,2
2025-12-27 18:26:54,1,150,0,3.3333333333333335,0.0005064274967680694,30,LRU,2
2025-12-27 18:26:54,1,156,0,3.205128205128205,0.00027814307840814105,31,LRU,2
2025-12-27 18:26:54,1,162,0,3.0864197530864197,0.00019770486911777703,32,LRU,2
2025-12-27 18:26:54,1,168,0,2.976190476190476,0.00025402592972435323,33,LRU,2
2025-12-27 18:26:55,1,174,0,2.8735632183908044,7.805578743410379e-05,34,LRU,2
2025-12-27 18:26:55,1,180,0,2.7777777777777777,0.00021107619968764097,36,LRU,2
2025-12-27 18:26:55,1,186,0,2.6881720430107525,0.00012262951411730528,37,LRU,2
2025-12-27 18:26:55,1,192,0,2.604166666666667,0.000399523791143078,40,LRU,2
2025-12-27 18:26:55,1,198,0,2.525252525252525,0.00021778100021429994,41,LRU,2
2025-12-27 18:26:55,1,204,0,2.450980392156863,0.0001151052684972598,42,LRU,2
2025-12-27 18:26:55,1,210,0,2.380952380952381,0.0001963890904863785,43,LRU,2
2025-12-27 18:26:55,1,216,0,2.314814814814815,6.544648872327024e-05,44,LRU,2
2025-12-27 18:26:55,1,222,0,2.2522522522522523,0.0002470774566660883,45,LRU,2
2025-12-27 18:26:55,1,228,0,2.1929824561403506,9.607729427534141e-05,46,LRU,2
2025-12-27 18:26:55,1,234,0,2.1367521367521367,0.0004155657193880739,47,LRU,2
2025-12-27 18:26:55,1,240,0,2.5,0.00011109544094231701,49,LRU,2
2025-12-27 18:26:55,1,246,0,2.4390243902439024,6.895821100958842e-05,50,LRU,2
2025-12-27 18:26:55,1,252,0,2.380952380952381,0.00030539194425356083,53,LRU,2
2025-12-27 18:26:55,1,258,0,2.3255813953488373,4.466553413150641e-05,54,LRU,2
2025-12-27 18:26:55,1,264,0,2.272727272727273,0.0003330088657371321,55,LRU,2
2025-12-27 18:26:55,1,270,0,2.2222222222222223,8.764453026481325e-05,56,LRU,2
2025-12-27 18:26:55,1,276,0,2.1739130434782608,0.0003244055755200545,58,LRU,2
2025-12-27 18:26:55,1,282,0,2.127659574468085,0.0003391736873001088,60,LRU,2
