iteration,num_users,lmm,samples,avg_hops,avg_hops_std,avg_delay,avg_delay_std,avg_success_rate,avg_success_rate_std
7,6,LMM-2,4,10.25,0.82915619758885,10.287499999999978,0.7876983877094063,0.7415721951629657,0.019524116637224805
7,8,LMM-1,4,10.25,0.82915619758885,10.287499999999982,0.7876983877094063,0.7078538128488858,0.020905795953850427
7,8,LMM-2,4,10.25,0.82915619758885,10.287499999999982,0.7876983877094063,0.7078538128488858,0.020905795953850427
8,2,LMM-1,4,10.25,0.82915619758885,10.287500000000007,0.7876983877094084,0.8072541218378159,0.02126465771517316
8,2,LMM-2,4,10.25,0.82915619758885,10.287500000000007,0.7876983877094084,0.8072541218378159,0.02126465771517316
8,4,LMM-1,4,10.25,0.82915619758885,10.28749999999999,0.7876983877094069,0.7658044930629165,0.02395079245758656
8,4,LMM-2,4,10.25,0.82915619758885,10.28749999999999,0.7876983877094069,0.7658044930629165,0.02395079245758656
8,6,LMM-1,4,10.25,0.82915619758885,10.287499999999978,0.7876983877094063,0.72637096299955,0.026319853810518233
8,6,LMM-2,4,10.25,0.82915619758885,10.287499999999978,0.7876983877094063,0.72637096299955,0.026319853810518233
8,8,LMM-1,4,10.25,0.82915619758885,10.287499999999982,0.7876983877094063,0.6889594129866308,0.02839527717768372
8,8,LMM-2,4,10.25,0.82915619758885,10.287499999999982,0.7876983877094063,0.6889594129866308,0.02839527717768372
9,2,LMM-1,4,13.75,2.384848003542364,13.61250000000001,2.265605603365247,0.7511313087441164,0.040724581918638224
9,2,LMM-2,4,13.75,2.384848003542364,13.61250000000001,2.265605603365247,0.7511313087441164,0.040724581918638224
9,4,LMM-1,4,13.75,2.384848003542364,13.612499999999985,2.265605603365241,0.7003131502316535,0.04622076918915788
9,4,LMM-2,4,13.75,2.384848003542364,13.612499999999985,2.265605603365241,0.7003131502316535,0.04622076918915788
9,6,LMM-1,4,13.75,2.384848003542364,13.612499999999969,2.2656056033652394,0.6529065588185405,0.05077575511315106
9,6,LMM-2,4,13.75,2.384848003542364,13.612499999999969,2.2656056033652394,0.6529065588185405,0.05077575511315106
9,8,LMM-1,4,13.75,2.384848003542364,13.612499999999978,2.2656056033652434,0.6086850184416339,0.05448833285736611
9,8,LMM-2,4,13.75,2.384848003542364,13.612499999999978,2.2656056033652434,0.6086850184416339,0.05448833285736611
10,2,LMM-1,4,9.25,1.7853571071357126,9.337500000000006,1.696089251778928,0.8274310636772388,0.03518928586587445
10,2,LMM-2,4,9.25,1.7853571071357126,9.337500000000006,1.696089251778928,0.8274310636772388,0.03518928586587445
10,4,LMM-1,4,9.25,1.7853571071357126,9.33749999999999,1.696089251778925,0.7944707688582965,0.033811305543473634
10,4,LMM-2,4,9.25,1.7853571071357126,9.33749999999999,1.696089251778925,0.7944707688582965,0.033811305543473634
10,6,LMM-1,4,9.25,1.7853571071357126,9.337499999999979,1.6960892517789234,0.7627474955146059,0.033092658562852116
10,6,LMM-2,4,9.25,1.7853571071357126,9.337499999999979,1.6960892517789234,0.7627474955146059,0.033092658562852116
10,8,LMM-1,4,9.25,1.7853571071357126,9.337499999999984,1.6960892517789243,0.7322866202686907,0.0329534501101794
10,8,LMM-2,4,9.25,1.7853571071357126,9.337499999999984,1.6960892517789243,0.7322866202686907,0.0329534501101794
11,2,LMM-1,4,10.25,1.7853571071357126,10.287500000000007,1.6960892517789288,0.8013843806338223,0.0392509378321846
11,2,LMM-2,4,9.75,2.48746859276655,9.812500000000007,2.363095163128224,0.8145404984994726,0.05793952514024832
11,4,LMM-1,4,10.25,1.7853571071357126,10.287499999999989,1.696089251778925,0.7601655118425595,0.04474531969424825
11,4,LMM-2,4,9.75,2.48746859276655,9.81249999999999,2.3630951631282198,0.7775298377594733,0.0697916165166614
11,6,LMM-1,4,10.25,1.7853571071357126,10.287499999999977,1.6960892517789232,0.7210100410077923,0.04954480863460548
11,6,LMM-2,4,9.75,2.48746859276655,9.812499999999979,2.3630951631282175,0.7423444336714247,0.08067095194533366
11,8,LMM-1,4,10.25,1.7853571071357126,10.28749999999998,1.6960892517789243,0.6840144490223248,0.05360552646073116
11,8,LMM-2,4,9.75,2.48746859276655,9.812499999999982,2.363095163128219,0.7090568368265913,0.09049853105287417
12,2,LMM-1,4,10.25,0.82915619758885,10.287500000000007,0.7876983877094084,0.8078328831767849,0.016986229651921238
12,2,LMM-2,4,10.25,0.82915619758885,10.287500000000007,0.7876983877094084,0.8078328831767849,0.016986229651921238
12,4,LMM-1,4,10.25,0.82915619758885,10.28749999999999,0.7876983877094069,0.7683566854660889,0.018075705501127505
12,4,LMM-2,4,10.25,0.82915619758885,10.28749999999999,0.7876983877094069,0.7683566854660889,0.018075705501127505
12,6,LMM-1,4,10.25,0.82915619758885,10.287499999999978,0.7876983877094063,0.7307042077901862,0.01942914532849192
12,6,LMM-2,4,10.25,0.82915619758885,10.287499999999978,0.7876983877094063,0.7307042077901862,0.01942914532849192
12,8,LMM-1,4,10.25,0.82915619758885,10.287499999999982,0.7876983877094063,0.6948926763737691,0.02087320623229143
12,8,LMM-2,4,10.25,0.82915619758885,10.287499999999982,0.7876983877094063,0.6948926763737691,0.02087320623229143
13,2,LMM-1,4,10.0,1.0,10.050000000000006,0.9500000000000011,0.8135382131175253,0.02487406212686695
13,2,LMM-2,4,10.0,1.0,10.050000000000006,0.9500000000000011,0.8135382131175253,0.02487406212686695
13,4,LMM-1,4,10.0,1.0,10.04999999999999,0.9499999999999993,0.7727384089503071,0.028107297546358514
13,4,LMM-2,4,10.0,1.0,10.04999999999999,0.9499999999999993,0.7727384089503071,0.028107297546358514
13,6,LMM-1,4,10.0,1.0,10.04999999999998,0.9499999999999984,0.7338802104045424,0.03096679267735126
13,6,LMM-2,4,10.0,1.0,10.04999999999998,0.9499999999999984,0.7338802104045424,0.03096679267735126
13,8,LMM-1,4,10.0,1.0,10.049999999999983,0.9499999999999984,0.6969591073347658,0.03341890197112514
13,8,LMM-2,4,10.0,1.0,10.049999999999983,0.9499999999999984,0.6969591073347658,0.03341890197112514
14,2,LMM-1,4,9.0,1.224744871391589,9.100000000000005,1.163507627822011,0.838404054066618,0.02416282726964813
14,2,LMM-2,4,9.375,0.649519052838329,9.456250000000004,0.6170431001964135,0.8404748308210381,0.025423962459941364
14,4,LMM-1,4,9.0,1.224744871391589,9.09999999999999,1.1635076278220087,0.8060612428201299,0.03144112361982783
14,4,LMM-2,4,8.5625,1.7354304221143526,8.684374999999992,1.6486589010086334,0.8272940708220105,0.05650542855203434
14,6,LMM-1,4,9.0,1.224744871391589,9.09999999999998,1.163507627822007,0.7749776160531732,0.03874188761551963
14,6,LMM-2,4,8.5,1.8371173070873836,8.62499999999998,1.7452614417330106,0.8034934470196838,0.0717185994609334
14,8,LMM-1,4,9.0,1.224744871391589,9.099999999999984,1.1635076278220073,0.7451819483130885,0.045671423617221825
14,8,LMM-2,4,8.5,1.8371173070873836,8.624999999999984,1.745261441733011,0.7795710343059411,0.08442420106868015
15,2,LMM-1,4,9.375,0.960143218483576,9.456250000000004,0.912136057559398,0.828660560957998,0.022213866546194914
15,2,LMM-2,4,9.375,0.960143218483576,9.456250000000004,0.912136057559398,0.828660560957998,0.022213866546194914
15,4,LMM-1,4,9.375,0.960143218483576,9.45624999999999,0.912136057559396,0.7943834356707933,0.022913849653807994
15,4,LMM-2,4,9.375,0.960143218483576,9.45624999999999,0.912136057559396,0.7943834356707933,0.022913849653807994
15,6,LMM-1,4,9.375,0.960143218483576,9.45624999999998,0.9121360575593951,0.7614573575827025,0.024619538734990194
15,6,LMM-2,4,9.375,0.960143218483576,9.45624999999998,0.9121360575593951,0.7614573575827025,0.024619538734990194
15,8,LMM-1,4,9.375,0.960143218483576,9.456249999999983,0.9121360575593958,0.7298555749691427,0.02690047680810323
15,8,LMM-2,4,9.375,0.960143218483576,9.456249999999983,0.9121360575593958,0.7298555749691427,0.02690047680810323
16,2,LMM-1,4,10.5,0.5,10.525000000000006,0.47500000000000053,0.7957466623730508,0.016170543522187695
16,2,LMM-2,4,10.5,0.5,10.525000000000006,0.47500000000000053,0.7957466623730508,0.016170543522187695
16,4,LMM-1,4,10.5,0.5,10.52499999999999,0.47499999999999964,0.7533122034936538,0.01764210937726291
16,4,LMM-2,4,10.5,0.5,10.52499999999999,0.47499999999999964,0.7533122034936538,0.01764210937726291
16,6,LMM-1,4,10.5,0.5,10.524999999999977,0.47499999999999964,0.7130149692768946,0.01891454796674099
16,6,LMM-2,4,10.5,0.5,10.524999999999977,0.47499999999999964,0.7130149692768946,0.01891454796674099
16,8,LMM-1,4,10.5,0.5,10.52499999999998,0.47499999999999964,0.6750289249371302,0.019856385303326975
16,8,LMM-2,4,10.5,0.5,10.52499999999998,0.47499999999999964,0.6750289249371302,0.019856385303326975
17,2,LMM-1,4,13.0,3.3354160160315836,12.900000000000007,3.1686452152300064,0.7532662958207168,0.0739257357526013
17,2,LMM-2,4,13.0,3.3354160160315836,12.900000000000007,3.1686452152300064,0.7532662958207168,0.0739257357526013
17,4,LMM-1,4,13.0,3.3354160160315836,12.899999999999984,3.1686452152299993,0.7096075400789957,0.08533733813794366
17,4,LMM-2,4,13.0,3.3354160160315836,12.899999999999984,3.1686452152299993,0.7096075400789957,0.08533733813794366
17,6,LMM-1,4,13.0,3.3354160160315836,12.89999999999997,3.168645215229996,0.6687443811326836,0.09529514829551823
17,6,LMM-2,4,13.0,3.3354160160315836,12.89999999999997,3.168645215229996,0.6687443811326836,0.09529514829551823
17,8,LMM-1,4,13.0,3.3354160160315836,13.429687499999979,3.729028272280691,0.6090689110082452,0.12672521356029057
17,8,LMM-2,4,13.0,3.3354160160315836,13.429687499999979,3.729028272280691,0.6090689110082452,0.12672521356029057
18,2,LMM-1,4,9.75,1.0897247358851685,9.812500000000005,1.0352384990909111,0.820126300281514,0.024133512294953148
18,2,LMM-2,4,9.75,1.0897247358851685,9.812500000000005,1.0352384990909111,0.820126300281514,0.024133512294953148
18,4,LMM-1,4,9.75,1.0897247358851685,9.81249999999999,1.0352384990909091,0.7805804486865826,0.027853546469036754
18,4,LMM-2,4,9.75,1.0897247358851685,9.81249999999999,1.0352384990909091,0.7805804486865826,0.027853546469036754
18,6,LMM-1,4,9.75,1.0897247358851685,9.812499999999979,1.0352384990909078,0.7428443734340306,0.031196669213526252
18,6,LMM-2,4,9.75,1.0897247358851685,9.812499999999979,1.0352384990909078,0.7428443734340306,0.031196669213526252
18,8,LMM-1,4,9.75,1.0897247358851685,9.812499999999982,1.0352384990909085,0.7069839551719699,0.034119251267120065
18,8,LMM-2,4,9.75,1.0897247358851685,9.812499999999982,1.0352384990909085,0.7069839551719699,0.034119251267120065
19,2,LMM-1,4,10.5,0.5,10.525000000000006,0.47500000000000053,0.805169298263775,0.014785516348511489
19,2,LMM-2,4,10.5,0.5,10.525000000000006,0.47500000000000053,0.805169298263775,0.014785516348511489
19,4,LMM-1,4,10.5,0.5,10.52499999999999,0.47499999999999964,0.7629825337297751,0.016289694952506362
19,4,LMM-2,4,10.5,0.5,10.52499999999999,0.47499999999999964,0.7629825337297751,0.016289694952506362
19,6,LMM-1,4,10.5,0.5,10.524999999999977,0.47499999999999964,0.7228830035283469,0.017601237863928965
19,6,LMM-2,4,10.5,0.5,10.524999999999977,0.47499999999999964,0.7228830035283469,0.017601237863928965
19,8,LMM-1,4,10.5,0.5,10.52499999999998,0.47499999999999964,0.6848902096895874,0.018640787062082203
19,8,LMM-2,4,10.5,0.5,10.52499999999998,0.47499999999999964,0.6848902096895874,0.018640787062082203
20,2,LMM-1,4,11.0,1.4142135623730951,11.000000000000007,1.3435028842544419,0.802161288476039,0.030559231512403588
20,2,LMM-2,4,10.875,1.595893166850463,10.881250000000007,1.516098508507942,0.8099503909300116,0.04175046994415156
20,4,LMM-1,4,11.0,1.4142135623730951,10.99999999999999,1.3435028842544388,0.7584629238177341,0.035074923911263156
20,4,LMM-2,4,10.875,1.595893166850463,10.881249999999989,1.5160985085079388,0.7717083920468115,0.05473210379630759
20,6,LMM-1,4,11.0,1.4142135623730951,10.999999999999977,1.3435028842544374,0.7170648612717188,0.03900805078857365
20,6,LMM-2,4,10.875,1.595893166850463,10.881249999999977,1.516098508507937,0.7354537850538105,0.06683466951190191
20,8,LMM-1,4,11.0,1.4142135623730951,10.99999999999998,1.343502884254438,0.6780090741325924,0.04219513795718171
20,8,LMM-2,4,10.875,1.595893166850463,10.88124999999998,1.5160985085079375,0.7012415024462584,0.07787312239500235
21,2,LMM-1,4,10.0,1.4142135623730951,10.050000000000006,1.3435028842544425,0.8185918859678075,0.030318444343073594
21,2,LMM-2,4,10.0,1.4142135623730951,10.050000000000006,1.3435028842544425,0.8185918859678075,0.030318444343073594
21,4,LMM-1,4,10.0,1.4142135623730951,10.04999999999999,1.3435028842544392,0.7832610131699884,0.037136977080502585
21,4,LMM-2,4,10.0,1.4142135623730951,10.04999999999999,1.3435028842544392,0.7832610131699884,0.037136977080502585
21,6,LMM-1,4,10.0,1.4142135623730951,10.049999999999978,1.3435028842544374,0.7494845068943354,0.04414650613707635
21,6,LMM-2,4,10.0,1.4142135623730951,10.049999999999978,1.3435028842544374,0.7494845068943354,0.04414650613707635
21,8,LMM-1,4,10.0,1.4142135623730951,10.049999999999981,1.3435028842544388,0.7172241471201223,0.05088666292329062
21,8,LMM-2,4,10.0,1.4142135623730951,10.049999999999981,1.3435028842544388,0.7172241471201223,0.05088666292329062
22,2,LMM-1,4,11.25,0.4330127018922193,11.237500000000008,0.41136206679760956,0.7934997939623369,0.01604896242442732
22,2,LMM-2,4,11.25,0.4330127018922193,11.237500000000008,0.41136206679760956,0.7934997939623369,0.01604896242442732
22,4,LMM-1,4,11.25,0.4330127018922193,11.23749999999999,0.41136206679760806,0.7540144521097203,0.023992812368689064
22,4,LMM-2,4,11.25,0.4330127018922193,11.23749999999999,0.41136206679760806,0.7540144521097203,0.023992812368689064
22,6,LMM-1,4,11.25,0.4330127018922193,11.237499999999976,0.4113620667976073,0.7164976952194773,0.03163004322834067
22,6,LMM-2,4,11.25,0.4330127018922193,11.237499999999976,0.4113620667976073,0.7164976952194773,0.03163004322834067
22,8,LMM-1,4,11.25,0.4330127018922193,11.23749999999998,0.41136206679760806,0.6809293681575157,0.03865487020970141
22,8,LMM-2,4,11.25,0.4330127018922193,11.23749999999998,0.41136206679760806,0.6809293681575157,0.03865487020970141
23,2,LMM-1,4,12.75,1.0897247358851685,12.662500000000009,1.0352384990909116,0.7728361856709245,0.025333653225078835
23,2,LMM-2,4,12.75,1.0897247358851685,12.662500000000009,1.0352384990909116,0.7728361856709245,0.025333653225078835
23,4,LMM-1,4,12.75,1.0897247358851685,12.662499999999987,1.0352384990909085,0.7238564119175386,0.028562781700468526
23,4,LMM-2,4,12.75,1.0897247358851685,12.662499999999987,1.0352384990909085,0.7238564119175386,0.028562781700468526
23,6,LMM-1,4,12.75,1.0897247358851685,12.662499999999973,1.0352384990909067,0.6778827664389094,0.03129948679024118
23,6,LMM-2,4,12.75,1.0897247358851685,12.662499999999973,1.0352384990909067,0.6778827664389094,0.03129948679024118
23,8,LMM-1,4,12.75,1.0897247358851685,12.662499999999978,1.0352384990909085,0.6347944073899584,0.033570510305858794
23,8,LMM-2,4,12.75,1.0897247358851685,12.662499999999978,1.0352384990909085,0.6347944073899584,0.033570510305858794
24,2,LMM-1,4,11.0,0.7071067811865476,11.000000000000007,0.6717514421272215,0.793314968514595,0.019088706272607576
24,2,LMM-2,4,11.0,0.7071067811865476,11.000000000000007,0.6717514421272215,0.793314968514595,0.019088706272607576
24,4,LMM-1,4,11.0,0.7071067811865476,10.99999999999999,0.6717514421272196,0.749766790244859,0.02122471984963899
24,4,LMM-2,4,11.0,0.7071067811865476,10.99999999999999,0.6717514421272196,0.749766790244859,0.02122471984963899
24,6,LMM-1,4,11.0,0.7071067811865476,10.999999999999977,0.671751442127219,0.7084927784106662,0.02306913086575077
24,6,LMM-2,4,11.0,0.7071067811865476,10.999999999999977,0.671751442127219,0.7084927784106662,0.02306913086575077
24,8,LMM-1,4,11.0,0.7071067811865476,10.99999999999998,0.6717514421272196,0.6695477496918147,0.02450737094467431
24,8,LMM-2,4,11.0,0.7071067811865476,10.99999999999998,0.6717514421272196,0.6695477496918147,0.02450737094467431
25,2,LMM-1,4,10.875,0.8926785535678563,10.881250000000009,0.848044625889465,0.8010850647227732,0.02330792721310746
25,2,LMM-2,4,10.875,0.8926785535678563,10.881250000000009,0.848044625889465,0.8010850647227732,0.02330792721310746
25,4,LMM-1,4,10.875,0.8926785535678563,10.881249999999989,0.8480446258894628,0.7607047658093579,0.02578742549427768
25,4,LMM-2,4,10.875,0.8926785535678563,10.881249999999989,0.8480446258894628,0.7607047658093579,0.02578742549427768
25,6,LMM-1,4,10.875,0.8926785535678563,10.881249999999977,0.848044625889462,0.7222847478843569,0.02855322626881625
25,6,LMM-2,4,10.875,0.8926785535678563,10.881249999999977,0.848044625889462,0.7222847478843569,0.02855322626881625
25,8,LMM-1,4,10.875,0.8926785535678563,10.88124999999998,0.8480446258894628,0.6858995003052353,0.031218232445128193
25,8,LMM-2,4,10.875,0.8926785535678563,10.88124999999998,0.8480446258894628,0.6858995003052353,0.031218232445128193
26,2,LMM-1,4,10.375,0.81967981553775,10.406250000000007,0.7786958247608634,0.8014889427407306,0.0216323849025866
26,2,LMM-2,4,9.9375,0.8361930100162283,9.990625000000005,0.7943833595154175,0.8167257325690893,0.024927409517189483
26,4,LMM-1,4,10.375,0.81967981553775,10.40624999999999,0.778695824760862,0.7644622545457926,0.0284056342805425
26,4,LMM-2,4,9.625,1.192424001771182,9.69374999999999,1.1328028016826213,0.7942405918051862,0.04439160802791001
26,6,LMM-1,4,10.375,0.81967981553775,10.406249999999979,0.7786958247608613,0.7291563349869215,0.03550194286019187
26,6,LMM-2,4,9.625,1.192424001771182,9.69374999999998,1.1328028016826206,0.7666643715641801,0.055648166512372844
26,8,LMM-1,4,10.375,0.81967981553775,10.406249999999982,0.7786958247608613,0.6956589989588579,0.04223836968732696
26,8,LMM-2,4,9.625,1.192424001771182,9.693749999999982,1.1328028016826213,0.7403228130526428,0.06626583060361081
27,2,LMM-1,4,9.75,0.4330127018922193,9.812500000000005,0.41136206679760884,0.8207503768113361,0.012577101861108296
27,2,LMM-2,4,9.75,0.4330127018922193,9.812500000000005,0.41136206679760884,0.8207503768113361,0.012577101861108296
27,4,LMM-1,4,9.75,0.4330127018922193,9.81249999999999,0.41136206679760806,0.7811189802947359,0.014177620569164315
27,4,LMM-2,4,9.75,0.4330127018922193,9.81249999999999,0.41136206679760806,0.7811189802947359,0.014177620569164315
27,6,LMM-1,4,9.75,0.4330127018922193,9.812499999999979,0.4113620667976073,0.7432799544711435,0.015606246322302383
27,6,LMM-2,4,9.75,0.4330127018922193,9.812499999999979,0.4113620667976073,0.7432799544711435,0.015606246322302383
27,8,LMM-1,4,9.75,0.4330127018922193,9.812499999999982,0.4113620667976073,0.7073044032823996,0.016792483813308393
27,8,LMM-2,4,9.75,0.4330127018922193,9.812499999999982,0.4113620667976073,0.7073044032823996,0.016792483813308393
28,2,LMM-1,4,13.125,1.6723860200324565,13.01875000000001,1.588766719030835,0.7655996533578617,0.033496850031923674
28,2,LMM-2,4,13.125,1.6723860200324565,13.01875000000001,1.588766719030835,0.7655996533578617,0.033496850031923674
28,4,LMM-1,4,13.125,1.6723860200324565,13.018749999999986,1.5887667190308294,0.7161162614572816,0.0380622151493714
28,4,LMM-2,4,13.125,1.6723860200324565,13.018749999999986,1.5887667190308294,0.7161162614572816,0.0380622151493714
28,6,LMM-1,4,13.125,1.6723860200324565,13.018749999999972,1.5887667190308288,0.6697713790544155,0.04184128284449803
28,6,LMM-2,4,13.125,1.6723860200324565,13.018749999999972,1.5887667190308288,0.6697713790544155,0.04184128284449803
28,8,LMM-1,4,13.125,1.6723860200324565,13.018749999999978,1.588766719030831,0.6263700678037872,0.04490890891996567
28,8,LMM-2,4,13.125,1.6723860200324565,13.018749999999978,1.588766719030831,0.6263700678037872,0.04490890891996567
29,2,LMM-1,4,12.375,0.649519052838329,12.30625000000001,0.6170431001964126,0.7919978104490786,0.01761856424381204
29,2,LMM-2,4,12.375,0.649519052838329,12.30625000000001,0.6170431001964126,0.7919978104490786,0.01761856424381204
29,4,LMM-1,4,12.375,0.649519052838329,12.306249999999988,0.6170431001964112,0.7447266813184596,0.020668886398692167
29,4,LMM-2,4,12.375,0.649519052838329,12.306249999999988,0.6170431001964112,0.7447266813184596,0.020668886398692167
29,6,LMM-1,4,12.375,0.649519052838329,12.306249999999974,0.6170431001964112,0.7001750667411162,0.02333371412619326
29,6,LMM-2,4,12.375,0.649519052838329,12.306249999999974,0.6170431001964112,0.7001750667411162,0.02333371412619326
29,8,LMM-1,4,12.375,0.649519052838329,12.306249999999979,0.6170431001964112,0.6582145006023704,0.025614969357832546
29,8,LMM-2,4,12.375,0.649519052838329,12.306249999999979,0.6170431001964112,0.6582145006023704,0.025614969357832546
30,2,LMM-1,4,9.75,1.479019945774904,9.812500000000007,1.4050689484861612,0.8198412489753086,0.03244402668373778
30,2,LMM-2,4,9.75,1.479019945774904,9.812500000000007,1.4050689484861612,0.8198412489753086,0.03244402668373778
30,4,LMM-1,4,9.75,1.479019945774904,9.81249999999999,1.4050689484861578,0.7806959893884067,0.037149302322786716
