iteration,seed,num_publishers,num_users,arrival_window_used,chunking_mode,lmm,avg_hops,avg_delay,avg_success_rate
2,1201,10,4,40.0,without_chunking,LMM-2,9.0,9.09999999999999,0.8044779462212291
2,1201,10,6,60.0,without_chunking,LMM-1,9.0,9.09999999999998,0.7689460821428444
2,1201,10,6,60.0,without_chunking,LMM-2,9.0,9.09999999999998,0.7689460821428444
2,1201,10,8,80.0,without_chunking,LMM-1,9.0,9.099999999999984,0.7348666050066949
2,1201,10,8,80.0,without_chunking,LMM-2,9.0,9.099999999999984,0.7348666050066949
3,1202,4,2,20.0,without_chunking,LMM-1,12.0,11.95000000000001,0.7642116024680589
3,1202,4,2,20.0,without_chunking,LMM-2,12.0,11.95000000000001,0.7642116024680589
3,1202,4,4,40.0,without_chunking,LMM-1,12.0,11.949999999999989,0.7169537912198818
3,1202,4,4,40.0,without_chunking,LMM-2,12.0,11.949999999999989,0.7169537912198818
3,1202,4,6,60.0,without_chunking,LMM-1,12.0,11.949999999999974,0.6724824475223636
3,1202,4,6,60.0,without_chunking,LMM-2,12.0,11.949999999999974,0.6724824475223636
3,1202,4,8,80.0,without_chunking,LMM-1,12.0,11.94999999999998,0.630922228450969
3,1202,4,8,80.0,without_chunking,LMM-2,12.0,11.94999999999998,0.630922228450969
3,1202,6,2,20.0,without_chunking,LMM-1,10.0,10.050000000000006,0.8074414063534863
3,1202,6,2,20.0,without_chunking,LMM-2,10.0,10.050000000000006,0.8074414063534863
3,1202,6,4,40.0,without_chunking,LMM-1,10.0,10.04999999999999,0.7670151235843566
3,1202,6,4,40.0,without_chunking,LMM-2,10.0,10.04999999999999,0.7670151235843566
3,1202,6,6,60.0,without_chunking,LMM-1,10.0,10.049999999999978,0.7284839357638957
3,1202,6,6,60.0,without_chunking,LMM-2,10.0,10.049999999999978,0.7284839357638957
3,1202,6,8,80.0,without_chunking,LMM-1,10.0,10.049999999999981,0.691921187737689
3,1202,6,8,80.0,without_chunking,LMM-2,10.0,10.049999999999981,0.691921187737689
3,1202,8,2,20.0,without_chunking,LMM-1,10.0,10.050000000000006,0.8199732990720354
3,1202,8,2,20.0,without_chunking,LMM-2,10.0,10.050000000000006,0.8199732990720354
3,1202,8,4,40.0,without_chunking,LMM-1,10.0,10.04999999999999,0.7877772268730403
3,1202,8,4,40.0,without_chunking,LMM-2,10.0,10.04999999999999,0.7877772268730403
3,1202,8,6,60.0,without_chunking,LMM-1,10.0,10.049999999999978,0.7567566585409338
3,1202,8,6,60.0,without_chunking,LMM-2,10.0,10.049999999999978,0.7567566585409338
3,1202,8,8,80.0,without_chunking,LMM-1,10.0,10.049999999999981,0.726872320777574
3,1202,8,8,80.0,without_chunking,LMM-2,10.0,10.049999999999981,0.726872320777574
3,1202,10,2,20.0,without_chunking,LMM-1,9.0,9.100000000000005,0.8384608834251905
3,1202,10,2,20.0,without_chunking,LMM-2,8.0,8.150000000000004,0.8768131407078033
3,1202,10,4,40.0,without_chunking,LMM-1,9.0,9.09999999999999,0.801546704371449
3,1202,10,4,40.0,without_chunking,LMM-2,8.0,8.149999999999991,0.8425565784712077
3,1202,10,6,60.0,without_chunking,LMM-1,9.0,9.09999999999998,0.7661359552537355
3,1202,10,6,60.0,without_chunking,LMM-2,8.0,8.149999999999983,0.8095184397618022
3,1202,10,8,80.0,without_chunking,LMM-1,9.0,9.099999999999984,0.7321730467038251
3,1202,10,8,80.0,without_chunking,LMM-2,8.0,8.149999999999984,0.7776601961465572
4,1203,4,2,20.0,without_chunking,LMM-1,15.0,14.800000000000011,0.7070898012749737
4,1203,4,2,20.0,without_chunking,LMM-2,15.0,14.800000000000011,0.7070898012749737
4,1203,4,4,40.0,without_chunking,LMM-1,15.0,14.799999999999981,0.652599846840054
4,1203,4,4,40.0,without_chunking,LMM-2,15.0,14.799999999999981,0.652599846840054
4,1203,4,6,60.0,without_chunking,LMM-1,15.0,14.799999999999967,0.6021871549503114
4,1203,4,6,60.0,without_chunking,LMM-2,15.0,14.799999999999967,0.6021871549503114
4,1203,4,8,80.0,without_chunking,LMM-1,15.0,14.799999999999976,0.5555756669255507
4,1203,4,8,80.0,without_chunking,LMM-2,15.0,14.799999999999976,0.5555756669255507
4,1203,6,2,20.0,without_chunking,LMM-1,15.0,14.800000000000011,0.7070898012749737
4,1203,6,2,20.0,without_chunking,LMM-2,15.0,14.800000000000011,0.7070898012749737
4,1203,6,4,40.0,without_chunking,LMM-1,15.0,14.799999999999981,0.652599846840054
4,1203,6,4,40.0,without_chunking,LMM-2,15.0,14.799999999999981,0.652599846840054
4,1203,6,6,60.0,without_chunking,LMM-1,15.0,14.799999999999967,0.6021871549503114
4,1203,6,6,60.0,without_chunking,LMM-2,15.0,14.799999999999967,0.6021871549503114
4,1203,6,8,80.0,without_chunking,LMM-1,15.0,14.799999999999976,0.5555756669255507
4,1203,6,8,80.0,without_chunking,LMM-2,15.0,14.799999999999976,0.5555756669255507
4,1203,8,2,20.0,without_chunking,LMM-1,13.0,12.90000000000001,0.7396819272620682
4,1203,8,2,20.0,without_chunking,LMM-2,13.0,12.90000000000001,0.7396819272620682
4,1203,8,4,40.0,without_chunking,LMM-1,13.0,12.899999999999986,0.6904644330435494
4,1203,8,4,40.0,without_chunking,LMM-2,13.0,12.899999999999986,0.6904644330435494
4,1203,8,6,60.0,without_chunking,LMM-1,13.0,12.899999999999972,0.644392327131089
4,1203,8,6,60.0,without_chunking,LMM-2,13.0,12.899999999999972,0.644392327131089
4,1203,8,8,80.0,without_chunking,LMM-1,13.0,12.899999999999977,0.6012976255452667
4,1203,8,8,80.0,without_chunking,LMM-2,13.0,12.899999999999977,0.6012976255452667
4,1203,10,2,20.0,without_chunking,LMM-1,9.0,9.100000000000005,0.8244645347238488
4,1203,10,2,20.0,without_chunking,LMM-2,9.0,9.100000000000005,0.8244645347238488
4,1203,10,4,40.0,without_chunking,LMM-1,9.0,9.09999999999999,0.7870236465764611
4,1203,10,4,40.0,without_chunking,LMM-2,9.0,9.09999999999999,0.7870236465764611
4,1203,10,6,60.0,without_chunking,LMM-1,9.0,9.09999999999998,0.7511550523080357
4,1203,10,6,60.0,without_chunking,LMM-2,9.0,9.09999999999998,0.7511550523080357
4,1203,10,8,80.0,without_chunking,LMM-1,9.0,9.099999999999984,0.7169638719347486
4,1203,10,8,80.0,without_chunking,LMM-2,9.0,9.099999999999984,0.7169638719347486
5,1204,4,2,20.0,without_chunking,LMM-1,14.0,13.850000000000012,0.7302715807697133
5,1204,4,2,20.0,without_chunking,LMM-2,14.0,13.850000000000012,0.7302715807697133
5,1204,4,4,40.0,without_chunking,LMM-1,14.0,13.849999999999985,0.67780053254364
5,1204,4,4,40.0,without_chunking,LMM-2,14.0,13.849999999999985,0.67780053254364
5,1204,4,6,60.0,without_chunking,LMM-1,14.0,13.849999999999968,0.6289714951634694
5,1204,4,6,60.0,without_chunking,LMM-2,14.0,13.849999999999968,0.6289714951634694
5,1204,4,8,80.0,without_chunking,LMM-1,14.0,13.849999999999977,0.5836155229543032
5,1204,4,8,80.0,without_chunking,LMM-2,14.0,13.849999999999977,0.5836155229543032
5,1204,6,2,20.0,without_chunking,LMM-1,12.0,11.95000000000001,0.7688703358189068
